timestamp,symbol,strike,option_type,expiry,expiry_type,open,high,low,close,volume,oi,bid,ask,iv,delta,gamma,theta,vega,underlying_price,vix
2024-03-26 09:00:00,NIFTY,17000,CE,2024-03-28,monthly,4953.95,5079.25,4953.6,5046.1,5,10,4856.9,5235.3,0.1677,1.0,0.0,-3.03,0.0,22040.05,12.82
2024-03-26 09:00:00,NIFTY,17000,PE,2024-03-28,monthly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1661,-0.0,0.0,-0.0,0.0,22040.05,12.82
2024-03-26 09:00:00,NIFTY,17200,CE,2024-03-28,monthly,4754.02,4879.32,4753.67,4846.17,5,10,4664.4,5027.9,0.164,1.0,0.0,-3.06,0.0,22040.05,12.82
2024-03-26 09:00:00,NIFTY,17200,PE,2024-03-28,monthly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.162,-0.0,0.0,-0.0,0.0,22040.05,12.82
2024-03-26 09:00:00,NIFTY,17400,CE,2024-03-28,monthly,4554.1,4679.4,4553.75,4646.25,5,10,4472.0,4820.5,0.1629,1.0,0.0,-3.1,0.0,22040.05,12.82
2024-03-26 09:00:00,NIFTY,17400,PE,2024-03-28,monthly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1638,-0.0,0.0,-0.0,0.0,22040.05,12.82
2024-03-26 09:00:00,NIFTY,17600,CE,2024-03-28,monthly,4354.17,4479.47,4353.82,4446.32,5,10,4279.6,4613.1,0.1632,1.0,0.0,-3.13,0.0,22040.05,12.82
2024-03-26 09:00:00,NIFTY,17600,PE,2024-03-28,monthly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1611,-0.0,0.0,-0.0,0.0,22040.05,12.82
2024-03-26 09:00:00,NIFTY,17800,CE,2024-03-28,monthly,4154.24,4279.54,4153.89,4246.39,5,10,4087.2,4405.6,0.1656,1.0,0.0,-3.17,0.0,22040.05,12.82
2024-03-26 09:00:00,NIFTY,17800,PE,2024-03-28,monthly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1616,-0.0,0.0,-0.0,0.0,22040.05,12.82
2024-03-26 09:00:00,NIFTY,18000,CE,2024-03-28,monthly,3954.31,4079.61,3953.96,4046.46,5,10,3894.7,4198.2,0.1597,1.0,0.0,-3.2,0.0,22040.05,12.82
2024-03-26 09:00:00,NIFTY,18000,PE,2024-03-28,monthly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1659,-0.0,0.0,-0.0,0.0,22040.05,12.82
2024-03-26 09:00:00,NIFTY,18200,CE,2024-03-28,monthly,3754.38,3879.68,3754.03,3846.53,5,10,3702.3,3990.8,0.1652,1.0,0.0,-3.24,0.0,22040.05,12.82
