timestamp,symbol,strike,option_type,expiry,expiry_type,open,high,low,close,volume,oi,bid,ask,iv,delta,gamma,theta,vega,underlying_price,vix
2025-03-06 09:00:00,NIFTY,17000,CE,2025-03-13,weekly,5497.53,5512.48,5267.03,5335.58,5,10,5135.5,5535.7,0.1639,1.0,0.0,-3.02,0.0,22314.4,13.73
2025-03-06 09:00:00,NIFTY,17000,PE,2025-03-13,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.165,-0.0,0.0,-0.0,0.0,22314.4,13.73
2025-03-06 09:00:00,NIFTY,17200,CE,2025-03-13,weekly,5297.78,5312.73,5067.28,5135.83,5,10,4943.2,5328.4,0.1624,1.0,0.0,-3.06,0.0,22314.4,13.73
2025-03-06 09:00:00,NIFTY,17200,PE,2025-03-13,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1624,-0.0,0.0,-0.0,0.0,22314.4,13.73
2025-03-06 09:00:00,NIFTY,17400,CE,2025-03-13,weekly,5098.03,5112.98,4867.53,4936.08,5,10,4751.0,5121.2,0.1622,1.0,0.0,-3.09,0.0,22314.4,13.73
2025-03-06 09:00:00,NIFTY,17400,PE,2025-03-13,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1614,-0.0,0.0,-0.0,0.0,22314.4,13.73
2025-03-06 09:00:00,NIFTY,17600,CE,2025-03-13,weekly,4898.28,4913.23,4667.78,4736.33,5,10,4558.7,4913.9,0.1651,1.0,0.0,-3.13,0.0,22314.4,13.73
2025-03-06 09:00:00,NIFTY,17600,PE,2025-03-13,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1643,-0.0,0.0,-0.0,0.0,22314.4,13.73
2025-03-06 09:00:00,NIFTY,17800,CE,2025-03-13,weekly,4698.53,4713.48,4468.03,4536.58,5,10,4366.5,4706.7,0.1604,1.0,0.0,-3.17,0.0,22314.4,13.73
2025-03-06 09:00:00,NIFTY,17800,PE,2025-03-13,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1603,-0.0,0.0,-0.0,0.0,22314.4,13.73
2025-03-06 09:00:00,NIFTY,18000,CE,2025-03-13,weekly,4498.77,4513.72,4268.27,4336.82,5,10,4174.2,4499.5,0.1598,1.0,0.0,-3.2,0.0,22314.4,13.73
2025-03-06 09:00:00,NIFTY,18000,PE,2025-03-13,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1597,-0.0,0.0,-0.0,0.0,22314.4,13.73
2025-03-06 09:00:00,NIFTY,18200,CE,2025-03-13,weekly,4299.02,4313.97,4068.52,4137.07,5,10,3981.9,4292.2,0.1609,1.0,0.0,-3.24,0.0,22314.4,13.73
2025-03-06 09:00:00,NIFTY,18200,PE,2025-03-13,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1624,-0.0,0.0,-0.0,0.0,22314.4,13.73
2025-03-06 09:00:00,NIFTY,18400,CE,2025-03-13,weekly,4099.27,4114.22,3868.77,3937.32,5,10,3789.7,4085.0,0.1596,1.0,0.0,-3.27,0.0,22314.4,13.73
2025-03-06 09:00:00,NIFTY,18400,PE,2025-03-13,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1631,-0.0,0.0,-0.0,0.0,22314.4,13.73
2025-03-06 09:00:00,NIFTY,18600,CE,2025-03-13,weekly,3899.52,3914.47,3669.02,3737.57,5,10,3597.4,3877.7,0.1577,1.0,0.0,-3.31,0.0,22314.4,13.73
2025-03-06 09:00:00,NIFTY,18600,PE,2025-03-13,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1572,-0.0,0.0,-0.0,0.0,22314.4,13.73
