timestamp,symbol,strike,option_type,expiry,expiry_type,open,high,low,close,volume,oi,bid,ask,iv,delta,gamma,theta,vega,underlying_price,vix
2025-04-07 09:00:00,NIFTY,17000,CE,2025-04-10,weekly,4767.48,5199.08,4752.73,4972.33,5,10,4785.9,5158.8,0.2975,1.0,0.0,-3.03,0.0,21963.25,22.79
2025-04-07 09:00:00,NIFTY,17000,PE,2025-04-10,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.3035,-0.0,0.0,-0.0,0.0,21963.25,22.79
2025-04-07 09:00:00,NIFTY,17200,CE,2025-04-10,weekly,4567.59,4999.19,4552.84,4772.44,5,10,4593.5,4951.4,0.2912,1.0,0.0,-3.06,0.0,21963.25,22.79
2025-04-07 09:00:00,NIFTY,17200,PE,2025-04-10,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.291,-0.0,0.0,-0.0,0.0,21963.25,22.79
2025-04-07 09:00:00,NIFTY,17400,CE,2025-04-10,weekly,4367.69,4799.29,4352.94,4572.54,5,10,4401.1,4744.0,0.2923,1.0,0.0,-3.1,0.0,21963.25,22.79
2025-04-07 09:00:00,NIFTY,17400,PE,2025-04-10,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.2975,-0.0,0.0,-0.0,0.0,21963.25,22.79
2025-04-07 09:00:00,NIFTY,17600,CE,2025-04-10,weekly,4167.8,4599.4,4153.05,4372.65,5,10,4208.7,4536.6,0.2936,1.0,0.0,-3.13,0.0,21963.25,22.79
2025-04-07 09:00:00,NIFTY,17600,PE,2025-04-10,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.2994,-0.0,0.0,-0.0,0.0,21963.25,22.79
2025-04-07 09:00:00,NIFTY,17800,CE,2025-04-10,weekly,3967.91,4399.51,3953.16,4172.76,5,10,4016.3,4329.2,0.288,1.0,0.0,-3.17,0.0,21963.25,22.79
2025-04-07 09:00:00,NIFTY,17800,PE,2025-04-10,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.2906,-0.0,0.0,-0.0,0.0,21963.25,22.79
2025-04-07 09:00:00,NIFTY,18000,CE,2025-04-10,weekly,3768.01,4199.61,3753.26,3972.86,5,10,3823.9,4121.8,0.2892,1.0,0.0,-3.2,0.0,21963.25,22.79
