timestamp,symbol,strike,option_type,expiry,expiry_type,open,high,low,close,volume,oi,bid,ask,iv,delta,gamma,theta,vega,underlying_price,vix
2025-09-25 09:00:00,NIFTY,17000,CE,2025-09-25,monthly,8034.5,8092.7,8003.9,8054.35,5,10,7752.3,8356.4,0.1443,1.0,0.0,0.0,0.0,25054.35,10.78
2025-09-25 09:00:00,NIFTY,17000,PE,2025-09-25,monthly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1443,0.0,0.0,0.0,0.0,25054.35,10.78
2025-09-25 09:00:00,NIFTY,17200,CE,2025-09-25,monthly,7834.5,7892.7,7803.9,7854.35,5,10,7559.8,8148.9,0.1447,1.0,0.0,0.0,0.0,25054.35,10.78
2025-09-25 09:00:00,NIFTY,17200,PE,2025-09-25,monthly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1471,0.0,0.0,0.0,0.0,25054.35,10.78
2025-09-25 09:00:00,NIFTY,17400,CE,2025-09-25,monthly,7634.5,7692.7,7603.9,7654.35,5,10,7367.3,7941.4,0.1424,1.0,0.0,0.0,0.0,25054.35,10.78
2025-09-25 09:00:00,NIFTY,17400,PE,2025-09-25,monthly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1426,0.0,0.0,0.0,0.0,25054.35,10.78
2025-09-25 09:00:00,NIFTY,17600,CE,2025-09-25,monthly,7434.5,7492.7,7403.9,7454.35,5,10,7174.8,7733.9,0.1429,1.0,0.0,0.0,0.0,25054.35,10.78
2025-09-25 09:00:00,NIFTY,17600,PE,2025-09-25,monthly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1428,0.0,0.0,0.0,0.0,25054.35,10.78
2025-09-25 09:00:00,NIFTY,17800,CE,2025-09-25,monthly,7234.5,7292.7,7203.9,7254.35,5,10,6982.3,7526.4,0.1413,1.0,0.0,0.0,0.0,25054.35,10.78
2025-09-25 09:00:00,NIFTY,17800,PE,2025-09-25,monthly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1413,0.0,0.0,0.0,0.0,25054.35,10.78
2025-09-25 09:00:00,NIFTY,18000,CE,2025-09-25,monthly,7034.5,7092.7,7003.9,7054.35,5,10,6789.8,7318.9,0.1397,1.0,0.0,0.0,0.0,25054.35,10.78
2025-09-25 09:00:00,NIFTY,18000,PE,2025-09-25,monthly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.145,0.0,0.0,0.0,0.0,25054.35,10.78
2025-09-25 09:00:00,NIFTY,18200,CE,2025-09-25,monthly,6834.5,6892.7,6803.9,6854.35,5,10,6597.3,7111.4,0.1427,1.0,0.0,0.0,0.0,25054.35,10.78
2025-09-25 09:00:00,NIFTY,18200,PE,2025-09-25,monthly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1438,0.0,0.0,0.0,0.0,25054.35,10.78
2025-09-25 09:00:00,NIFTY,18400,CE,2025-09-25,monthly,6634.5,6692.7,6603.9,6654.35,5,10,6404.8,6903.9,0.141,1.0,0.0,0.0,0.0,25054.35,10.78
2025-09-25 09:00:00,NIFTY,18400,PE,2025-09-25,monthly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.139,0.0,0.0,0.0,0.0,25054.35,10.78
2025-09-25 09:00:00,NIFTY,18600,CE,2025-09-25,monthly,6434.5,6492.7,6403.9,6454.35,5,10,6212.3,6696.4,0.1394,1.0,0.0,0.0,0.0,25054.35,10.78
2025-09-25 09:00:00,NIFTY,18600,PE,2025-09-25,monthly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1435,0.0,0.0,0.0,0.0,25054.35,10.78
2025-09-25 09:00:00,NIFTY,18800,CE,2025-09-25,monthly,6234.5,6292.7,6203.9,6254.35,5,10,6019.8,6488.9,0.1403,1.0,0.0,0.0,0.0,25054.35,10.78
2025-09-25 09:00:00,NIFTY,18800,PE,2025-09-25,monthly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1404,0.0,0.0,0.0,0.0,25054.35,10.78
2025-09-25 09:00:00,NIFTY,19000,CE,2025-09-25,monthly,6034.5,6092.7,6003.9,6054.35,5,10,5827.3,6281.4,0.1376,1.0,0.0,0.0,0.0,25054.35,10.78
2025-09-25 09:00:00,NIFTY,19000,PE,2025-09-25,monthly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1415,0.0,0.0,0.0,0.0,25054.35,10.78
2025-09-25 09:00:00,NIFTY,19200,CE,2025-09-25,monthly,5834.5,5892.7,5803.9,5854.35,5,10,5634.8,6073.9,0.1373,1.0,0.0,0.0,0.0,25054.35,10.78
2025-09-25 09:00:00,NIFTY,19200,PE,2025-09-25,monthly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1387,0.0,0.0,0.0,0.0,25054.35,10.78
2025-09-25 09:00:00,NIFTY,19400,CE,2025-09-25,monthly,5634.5,5692.7,5603.9,5654.35,5,10,5442.3,5866.4,0.137,1.0,0.0,0.0,0.0,25054.35,10.78
2025-09-25 09:00:00,NIFTY,19400,PE,2025-09-25,monthly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1384,0.0,0.0,0.0,0.0,25054.35,10.78
2025-09-25 09:00:00,NIFTY,19600,CE,2025-09-25,monthly,5434.5,5492.7,5403.9,5454.35,5,10,5249.8,5658.9,0.1372,1.0,0.0,0.0,0.0,25054.35,10.78
2025-09-25 09:00:00,NIFTY,19600,PE,2025-09-25,monthly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1405,0.0,0.0,0.0,0.0,25054.35,10.78
2025-09-25 09:00:00,NIFTY,19800,CE,2025-09-25,monthly,5234.5,5292.7,5203.9,5254.35,5,10,5057.3,5451.4,0.1357,1.0,0.0,0.0,0.0,25054.35,10.78
2025-09-25 09:00:00,NIFTY,19800,PE,2025-09-25,monthly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1359,0.0,0.0,0.0,0.0,25054.35,10.78
2025-09-25 09:00:00,NIFTY,19900,CE,2025-09-25,monthly,5134.5,5192.7,5103.9,5154.35,5,10,4961.1,5347.6,0.1391,1.0,0.0,0.0,0.0,25054.35,10.78
2025-09-25 09:00:00,NIFTY,19900,PE,2025-09-25,monthly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1358,0.0,0.0,0.0,0.0,25054.35,10.78
2025-09-25 09:00:00,NIFTY,20000,CE,2025-09-25,monthly,5034.5,5092.7,5003.9,5054.35,5,10,4864.8,5243.9,0.1383,1.0,0.0,0.0,0.0,25054.35,10.78
2025-09-25 09:00:00,NIFTY,20000,PE,2025-09-25,monthly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1368,0.0,0.0,0.0,0.0,25054.35,10.78
