timestamp,symbol,strike,option_type,expiry,expiry_type,open,high,low,close,volume,oi,bid,ask,iv,delta,gamma,theta,vega,underlying_price,vix
2025-01-15 09:00:00,NIFTY,17000,CE,2025-01-16,weekly,6253.48,6276.58,6168.33,6220.23,5,10,5987.0,6453.5,0.217,1.0,0.0,-3.03,0.0,23217.2,15.26
2025-01-15 09:00:00,NIFTY,17000,PE,2025-01-16,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.218,-0.0,0.0,-0.0,0.0,23217.2,15.26
2025-01-15 09:00:00,NIFTY,17200,CE,2025-01-16,weekly,6053.51,6076.61,5968.36,6020.26,5,10,5794.5,6246.0,0.2202,1.0,0.0,-3.06,0.0,23217.2,15.26
2025-01-15 09:00:00,NIFTY,17200,PE,2025-01-16,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.2166,-0.0,0.0,-0.0,0.0,23217.2,15.26
2025-01-15 09:00:00,NIFTY,17400,CE,2025-01-16,weekly,5853.55,5876.65,5768.4,5820.3,5,10,5602.0,6038.6,0.2163,1.0,0.0,-3.1,0.0,23217.2,15.26
2025-01-15 09:00:00,NIFTY,17400,PE,2025-01-16,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.2173,-0.0,0.0,-0.0,0.0,23217.2,15.26
2025-01-15 09:00:00,NIFTY,17600,CE,2025-01-16,weekly,5653.58,5676.68,5568.43,5620.33,5,10,5409.6,5831.1,0.2191,1.0,0.0,-3.13,0.0,23217.2,15.26
2025-01-15 09:00:00,NIFTY,17600,PE,2025-01-16,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.216,-0.0,0.0,-0.0,0.0,23217.2,15.26
2025-01-15 09:00:00,NIFTY,17800,CE,2025-01-16,weekly,5453.62,5476.72,5368.47,5420.37,5,10,5217.1,5623.6,0.2177,1.0,0.0,-3.17,0.0,23217.2,15.26
2025-01-15 09:00:00,NIFTY,17800,PE,2025-01-16,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.2173,-0.0,0.0,-0.0,0.0,23217.2,15.26
2025-01-15 09:00:00,NIFTY,18000,CE,2025-01-16,weekly,5253.66,5276.76,5168.51,5220.41,5,10,5024.6,5416.2,0.2182,1.0,0.0,-3.2,0.0,23217.2,15.26
2025-01-15 09:00:00,NIFTY,18000,PE,2025-01-16,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.2153,-0.0,0.0,-0.0,0.0,23217.2,15.26
2025-01-15 09:00:00,NIFTY,18200,CE,2025-01-16,weekly,5053.69,5076.79,4968.54,5020.44,5,10,4832.2,5208.7,0.212,1.0,0.0,-3.24,0.0,23217.2,15.26
2025-01-15 09:00:00,NIFTY,18200,PE,2025-01-16,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.2125,-0.0,0.0,-0.0,0.0,23217.2,15.26
2025-01-15 09:00:00,NIFTY,18400,CE,2025-01-16,weekly,4853.73,4876.83,4768.58,4820.48,5,10,4639.7,5001.2,0.2152,1.0,0.0,-3.28,0.0,23217.2,15.26
2025-01-15 09:00:00,NIFTY,18400,PE,2025-01-16,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.2187,-0.0,0.0,-0.0,0.0,23217.2,15.26
2025-01-15 09:00:00,NIFTY,18600,CE,2025-01-16,weekly,4653.76,4676.86,4568.61,4620.51,5,10,4447.2,4793.8,0.2155,1.0,0.0,-3.31,0.0,23217.2,15.26
2025-01-15 09:00:00,NIFTY,18600,PE,2025-01-16,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.2117,-0.0,0.0,-0.0,0.0,23217.2,15.26
2025-01-15 09:00:00,NIFTY,18800,CE,2025-01-16,weekly,4453.8,4476.9,4368.65,4420.55,5,10,4254.8,4586.3,0.2177,1.0,0.0,-3.35,0.0,23217.2,15.26
2025-01-15 09:00:00,NIFTY,18800,PE,2025-01-16,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.2176,-0.0,0.0,-0.0,0.0,23217.2,15.26
2025-01-15 09:00:00,NIFTY,19000,CE,2025-01-16,weekly,4253.83,4276.93,4168.68,4220.58,5,10,4062.3,4378.9,0.2152,1.0,0.0,-3.38,0.0,23217.2,15.26
2025-01-15 09:00:00,NIFTY,19000,PE,2025-01-16,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.2131,-0.0,0.0,-0.0,0.0,23217.2,15.26
2025-01-15 09:00:00,NIFTY,19200,CE,2025-01-16,weekly,4053.87,4076.97,3968.72,4020.62,5,10,3869.8,4171.4,0.2154,1.0,0.0,-3.42,0.0,23217.2,15.26
2025-01-15 09:00:00,NIFTY,19200,PE,2025-01-16,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.215,-0.0,0.0,-0.0,0.0,23217.2,15.26
2025-01-15 09:00:00,NIFTY,19400,CE,2025-01-16,weekly,3853.9,3877.0,3768.75,3820.65,5,10,3677.4,3963.9,0.2109,1.0,0.0,-3.45,0.0,23217.2,15.26
2025-01-15 09:00:00,NIFTY,19400,PE,2025-01-16,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.2117,-0.0,0.0,-0.0,0.0,23217.2,15.26
2025-01-15 09:00:00,NIFTY,19600,CE,2025-01-16,weekly,3653.94,3677.04,3568.79,3620.69,5,10,3484.9,3756.5,0.2097,1.0,0.0,-3.49,0.0,23217.2,15.26
2025-01-15 09:00:00,NIFTY,19600,PE,2025-01-16,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.2127,-0.0,0.0,-0.0,0.0,23217.2,15.26
2025-01-15 09:00:00,NIFTY,19800,CE,2025-01-16,weekly,3453.98,3477.08,3368.83,3420.73,5,10,3292.5,3549.0,0.2131,1.0,0.0,-3.53,0.0,23217.2,15.26
2025-01-15 09:00:00,NIFTY,19800,PE,2025-01-16,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.2071,-0.0,0.0,-0.0,0.0,23217.2,15.26
2025-01-15 09:00:00,NIFTY,19900,CE,2025-01-16,weekly,3353.99,3377.09,3268.84,3320.74,5,10,3196.2,3445.3,0.2064,1.0,0.0,-3.54,0.0,23217.2,15.26
2025-01-15 09:00:00,NIFTY,19900,PE,2025-01-16,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.212,-0.0,0.0,-0.0,0.0,23217.2,15.26
2025-01-15 09:00:00,NIFTY,20000,CE,2025-01-16,weekly,3254.01,3277.11,3168.86,3220.76,5,10,3100.0,3341.5,0.2107,1.0,0.0,-3.56,0.0,23217.2,15.26
2025-01-15 09:00:00,NIFTY,20000,PE,2025-01-16,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.2134,-0.0,0.0,-0.0,0.0,23217.2,15.26
2025-01-15 09:00:00,NIFTY,20100,CE,2025-01-16,weekly,3154.03,3177.13,3068.88,3120.78,5,10,3003.8,3237.8,0.2072,1.0,0.0,-3.58,0.0,23217.2,15.26
2025-01-15 09:00:00,NIFTY,20100,PE,2025-01-16,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.2074,-0.0,0.0,-0.0,0.0,23217.2,15.26
2025-01-15 09:00:00,NIFTY,20200,CE,2025-01-16,weekly,3054.05,3077.15,2968.9,3020.8,5,10,2907.5,3134.1,0.2145,1.0,0.0,-3.6,0.0,23217.2,15.26
2025-01-15 09:00:00,NIFTY,20200,PE,2025-01-16,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.21,-0.0,0.0,-0.0,0.0,23217.2,15.26
2025-01-15 09:00:00,NIFTY,20300,CE,2025-01-16,weekly,2954.06,2977.16,2868.91,2920.81,5,10,2811.3,3030.3,0.2074,1.0,0.0,-3.61,0.0,23217.2,15.26
2025-01-15 09:00:00,NIFTY,20300,PE,2025-01-16,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.2106,-0.0,0.0,-0.0,0.0,23217.2,15.26
2025-01-15 09:00:00,NIFTY,20400,CE,2025-01-16,weekly,2854.08,2877.18,2768.93,2820.83,5,10,2715.0,2926.6,0.2064,1.0,0.0,-3.63,0.0,23217.2,15.26
2025-01-15 09:00:00,NIFTY,20400,PE,2025-01-16,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.2089,-0.0,0.0,-0.0,0.0,23217.2,15.26
2025-01-15 09:00:00,NIFTY,20500,CE,2025-01-16,weekly,2754.1,2777.2,2668.95,2720.85,5,10,2618.8,2822.9,0.2117,1.0,0.0,-3.65,0.0,23217.2,15.26
2025-01-15 09:00:00,NIFTY,20500,PE,2025-01-16,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.2093,-0.0,0.0,-0.0,0.0,23217.2,15.26
