timestamp,symbol,strike,option_type,expiry,expiry_type,open,high,low,close,volume,oi,bid,ask,iv,delta,gamma,theta,vega,underlying_price,vix
2025-07-08 09:00:00,NIFTY,17000,CE,2025-07-10,weekly,8433.9,8501.95,8430.2,8464.1,5,10,8146.7,8781.5,0.1813,1.0,0.0,-3.03,0.0,25458.05,12.2
2025-07-08 09:00:00,NIFTY,17000,PE,2025-07-10,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1801,-0.0,0.0,-0.0,0.0,25458.05,12.2
2025-07-08 09:00:00,NIFTY,17200,CE,2025-07-10,weekly,8233.97,8302.02,8230.27,8264.17,5,10,7954.3,8574.1,0.1805,1.0,0.0,-3.06,0.0,25458.05,12.2
2025-07-08 09:00:00,NIFTY,17200,PE,2025-07-10,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1808,-0.0,0.0,-0.0,0.0,25458.05,12.2
2025-07-08 09:00:00,NIFTY,17400,CE,2025-07-10,weekly,8034.05,8102.1,8030.35,8064.25,5,10,7761.8,8366.7,0.1831,1.0,0.0,-3.1,0.0,25458.05,12.2
2025-07-08 09:00:00,NIFTY,17400,PE,2025-07-10,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1816,-0.0,0.0,-0.0,0.0,25458.05,12.2
2025-07-08 09:00:00,NIFTY,17600,CE,2025-07-10,weekly,7834.12,7902.17,7830.42,7864.32,5,10,7569.4,8159.2,0.1827,1.0,0.0,-3.13,0.0,25458.05,12.2
2025-07-08 09:00:00,NIFTY,17600,PE,2025-07-10,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1784,-0.0,0.0,-0.0,0.0,25458.05,12.2
2025-07-08 09:00:00,NIFTY,17800,CE,2025-07-10,weekly,7634.19,7702.24,7630.49,7664.39,5,10,7377.0,7951.8,0.1784,1.0,0.0,-3.17,0.0,25458.05,12.2
2025-07-08 09:00:00,NIFTY,17800,PE,2025-07-10,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.178,-0.0,0.0,-0.0,0.0,25458.05,12.2
2025-07-08 09:00:00,NIFTY,18000,CE,2025-07-10,weekly,7434.26,7502.31,7430.56,7464.46,5,10,7184.5,7744.4,0.1765,1.0,0.0,-3.2,0.0,25458.05,12.2
2025-07-08 09:00:00,NIFTY,18000,PE,2025-07-10,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1775,-0.0,0.0,-0.0,0.0,25458.05,12.2
2025-07-08 09:00:00,NIFTY,18200,CE,2025-07-10,weekly,7234.33,7302.38,7230.63,7264.53,5,10,6992.1,7536.9,0.1809,1.0,0.0,-3.24,0.0,25458.05,12.2
2025-07-08 09:00:00,NIFTY,18200,PE,2025-07-10,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1802,-0.0,0.0,-0.0,0.0,25458.05,12.2
2025-07-08 09:00:00,NIFTY,18400,CE,2025-07-10,weekly,7034.4,7102.45,7030.7,7064.6,5,10,6799.7,7329.5,0.1742,1.0,0.0,-3.28,0.0,25458.05,12.2
2025-07-08 09:00:00,NIFTY,18400,PE,2025-07-10,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1763,-0.0,0.0,-0.0,0.0,25458.05,12.2
2025-07-08 09:00:00,NIFTY,18600,CE,2025-07-10,weekly,6834.47,6902.52,6830.77,6864.67,5,10,6607.2,7122.1,0.1793,1.0,0.0,-3.31,0.0,25458.05,12.2
2025-07-08 09:00:00,NIFTY,18600,PE,2025-07-10,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1772,-0.0,0.0,-0.0,0.0,25458.05,12.2
2025-07-08 09:00:00,NIFTY,18800,CE,2025-07-10,weekly,6634.54,6702.59,6630.84,6664.74,5,10,6414.8,6914.7,0.1746,1.0,0.0,-3.35,0.0,25458.05,12.2
