timestamp,symbol,strike,option_type,expiry,expiry_type,open,high,low,close,volume,oi,bid,ask,iv,delta,gamma,theta,vega,underlying_price,vix
2025-02-01 09:00:00,NIFTY,17000,CE,2025-02-06,weekly,6543.73,6610.58,6494.18,6575.78,5,10,6329.2,6822.4,0.1977,1.0,0.0,-3.02,0.0,23560.65,16.25
2025-02-01 09:00:00,NIFTY,17000,PE,2025-02-06,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1959,-0.0,0.0,-0.0,0.0,23560.65,16.25
2025-02-01 09:00:00,NIFTY,17200,CE,2025-02-06,weekly,6343.91,6410.76,6294.36,6375.96,5,10,6136.9,6615.1,0.1973,1.0,0.0,-3.06,0.0,23560.65,16.25
2025-02-01 09:00:00,NIFTY,17200,PE,2025-02-06,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1995,-0.0,0.0,-0.0,0.0,23560.65,16.25
2025-02-01 09:00:00,NIFTY,17400,CE,2025-02-06,weekly,6144.09,6210.94,6094.54,6176.14,5,10,5944.5,6407.7,0.1972,1.0,0.0,-3.1,0.0,23560.65,16.25
2025-02-01 09:00:00,NIFTY,17400,PE,2025-02-06,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1983,-0.0,0.0,-0.0,0.0,23560.65,16.25
2025-02-01 09:00:00,NIFTY,17600,CE,2025-02-06,weekly,5944.26,6011.11,5894.71,5976.31,5,10,5752.2,6200.4,0.1922,1.0,0.0,-3.13,0.0,23560.65,16.25
2025-02-01 09:00:00,NIFTY,17600,PE,2025-02-06,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1932,-0.0,0.0,-0.0,0.0,23560.65,16.25
2025-02-01 09:00:00,NIFTY,17800,CE,2025-02-06,weekly,5744.44,5811.29,5694.89,5776.49,5,10,5559.9,5993.1,0.1959,1.0,0.0,-3.17,0.0,23560.65,16.25
2025-02-01 09:00:00,NIFTY,17800,PE,2025-02-06,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1971,-0.0,0.0,-0.0,0.0,23560.65,16.25
2025-02-01 09:00:00,NIFTY,18000,CE,2025-02-06,weekly,5544.62,5611.47,5495.07,5576.67,5,10,5367.5,5785.8,0.1922,1.0,0.0,-3.2,0.0,23560.65,16.25
2025-02-01 09:00:00,NIFTY,18000,PE,2025-02-06,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1955,-0.0,0.0,-0.0,0.0,23560.65,16.25
2025-02-01 09:00:00,NIFTY,18200,CE,2025-02-06,weekly,5344.8,5411.65,5295.25,5376.85,5,10,5175.2,5578.5,0.1955,1.0,0.0,-3.24,0.0,23560.65,16.25
2025-02-01 09:00:00,NIFTY,18200,PE,2025-02-06,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1908,-0.0,0.0,-0.0,0.0,23560.65,16.25
2025-02-01 09:00:00,NIFTY,18400,CE,2025-02-06,weekly,5144.98,5211.83,5095.43,5177.03,5,10,4982.9,5371.2,0.1901,1.0,0.0,-3.27,0.0,23560.65,16.25
2025-02-01 09:00:00,NIFTY,18400,PE,2025-02-06,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1959,-0.0,0.0,-0.0,0.0,23560.65,16.25
2025-02-01 09:00:00,NIFTY,18600,CE,2025-02-06,weekly,4945.15,5012.0,4895.6,4977.2,5,10,4790.6,5163.8,0.1944,1.0,0.0,-3.31,0.0,23560.65,16.25
2025-02-01 09:00:00,NIFTY,18600,PE,2025-02-06,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1929,-0.0,0.0,-0.0,0.0,23560.65,16.25
2025-02-01 09:00:00,NIFTY,18800,CE,2025-02-06,weekly,4745.33,4812.18,4695.78,4777.38,5,10,4598.2,4956.5,0.1942,1.0,0.0,-3.34,0.0,23560.65,16.25
2025-02-01 09:00:00,NIFTY,18800,PE,2025-02-06,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1886,-0.0,0.0,-0.0,0.0,23560.65,16.25
2025-02-01 09:00:00,NIFTY,19000,CE,2025-02-06,weekly,4545.51,4612.36,4495.96,4577.56,5,10,4405.9,4749.2,0.1942,1.0,0.0,-3.38,0.0,23560.65,16.25
2025-02-01 09:00:00,NIFTY,19000,PE,2025-02-06,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1922,-0.0,0.0,-0.0,0.0,23560.65,16.25
2025-02-01 09:00:00,NIFTY,19200,CE,2025-02-06,weekly,4345.69,4412.54,4296.14,4377.74,5,10,4213.6,4541.9,0.1882,1.0,0.0,-3.42,0.0,23560.65,16.25
2025-02-01 09:00:00,NIFTY,19200,PE,2025-02-06,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1899,-0.0,0.0,-0.0,0.0,23560.65,16.25
2025-02-01 09:00:00,NIFTY,19400,CE,2025-02-06,weekly,4145.87,4212.72,4096.32,4177.92,5,10,4021.2,4334.6,0.1869,1.0,0.0,-3.45,0.0,23560.65,16.25
2025-02-01 09:00:00,NIFTY,19400,PE,2025-02-06,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1895,-0.0,0.0,-0.0,0.0,23560.65,16.25
2025-02-01 09:00:00,NIFTY,19600,CE,2025-02-06,weekly,3946.04,4012.89,3896.49,3978.09,5,10,3828.9,4127.3,0.1919,1.0,0.0,-3.49,0.0,23560.65,16.25
2025-02-01 09:00:00,NIFTY,19600,PE,2025-02-06,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1919,-0.0,0.0,-0.0,0.0,23560.65,16.25
2025-02-01 09:00:00,NIFTY,19800,CE,2025-02-06,weekly,3746.22,3813.07,3696.67,3778.27,5,10,3636.6,3920.0,0.1903,1.0,0.0,-3.52,0.0,23560.65,16.25
2025-02-01 09:00:00,NIFTY,19800,PE,2025-02-06,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1895,-0.0,0.0,-0.0,0.0,23560.65,16.25
2025-02-01 09:00:00,NIFTY,19900,CE,2025-02-06,weekly,3646.31,3713.16,3596.76,3678.36,5,10,3540.4,3816.3,0.1866,1.0,0.0,-3.54,0.0,23560.65,16.25
2025-02-01 09:00:00,NIFTY,19900,PE,2025-02-06,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1888,-0.0,0.0,-0.0,0.0,23560.65,16.25
2025-02-01 09:00:00,NIFTY,20000,CE,2025-02-06,weekly,3546.4,3613.25,3496.85,3578.45,5,10,3444.3,3712.6,0.1857,1.0,0.0,-3.56,0.0,23560.65,16.25
2025-02-01 09:00:00,NIFTY,20000,PE,2025-02-06,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1886,-0.0,0.0,-0.0,0.0,23560.65,16.25
