timestamp,symbol,strike,option_type,expiry,expiry_type,open,high,low,close,volume,oi,bid,ask,iv,delta,gamma,theta,vega,underlying_price,vix
2024-12-16 09:00:00,NIFTY,17000,CE,2024-12-19,weekly,7762.48,7790.33,7690.43,7737.23,5,10,7447.1,8027.4,0.1881,1.0,0.0,-3.03,0.0,24728.15,14.02
2024-12-16 09:00:00,NIFTY,17000,PE,2024-12-19,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.192,-0.0,0.0,-0.0,0.0,24728.15,14.02
2024-12-16 09:00:00,NIFTY,17200,CE,2024-12-19,weekly,7562.59,7590.44,7490.54,7537.34,5,10,7254.7,7820.0,0.1861,1.0,0.0,-3.06,0.0,24728.15,14.02
2024-12-16 09:00:00,NIFTY,17200,PE,2024-12-19,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1882,-0.0,0.0,-0.0,0.0,24728.15,14.02
2024-12-16 09:00:00,NIFTY,17400,CE,2024-12-19,weekly,7362.69,7390.54,7290.64,7337.44,5,10,7062.3,7612.6,0.1861,1.0,0.0,-3.1,0.0,24728.15,14.02
2024-12-16 09:00:00,NIFTY,17400,PE,2024-12-19,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1917,-0.0,0.0,-0.0,0.0,24728.15,14.02
2024-12-16 09:00:00,NIFTY,17600,CE,2024-12-19,weekly,7162.8,7190.65,7090.75,7137.55,5,10,6869.9,7405.2,0.1841,1.0,0.0,-3.13,0.0,24728.15,14.02
2024-12-16 09:00:00,NIFTY,17600,PE,2024-12-19,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1907,-0.0,0.0,-0.0,0.0,24728.15,14.02
2024-12-16 09:00:00,NIFTY,17800,CE,2024-12-19,weekly,6962.91,6990.76,6890.86,6937.66,5,10,6677.5,7197.8,0.1842,1.0,0.0,-3.17,0.0,24728.15,14.02
2024-12-16 09:00:00,NIFTY,17800,PE,2024-12-19,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1893,-0.0,0.0,-0.0,0.0,24728.15,14.02
2024-12-16 09:00:00,NIFTY,18000,CE,2024-12-19,weekly,6763.01,6790.86,6690.96,6737.76,5,10,6485.1,6990.4,0.1833,1.0,0.0,-3.2,0.0,24728.15,14.02
2024-12-16 09:00:00,NIFTY,18000,PE,2024-12-19,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1847,-0.0,0.0,-0.0,0.0,24728.15,14.02
2024-12-16 09:00:00,NIFTY,18200,CE,2024-12-19,weekly,6563.12,6590.97,6491.07,6537.87,5,10,6292.7,6783.0,0.1824,1.0,0.0,-3.24,0.0,24728.15,14.02
2024-12-16 09:00:00,NIFTY,18200,PE,2024-12-19,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1835,-0.0,0.0,-0.0,0.0,24728.15,14.02
2024-12-16 09:00:00,NIFTY,18400,CE,2024-12-19,weekly,6363.23,6391.08,6291.18,6337.98,5,10,6100.3,6575.7,0.1863,1.0,0.0,-3.27,0.0,24728.15,14.02
2024-12-16 09:00:00,NIFTY,18400,PE,2024-12-19,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1867,-0.0,0.0,-0.0,0.0,24728.15,14.02
2024-12-16 09:00:00,NIFTY,18600,CE,2024-12-19,weekly,6163.33,6191.18,6091.28,6138.08,5,10,5907.9,6368.3,0.1849,1.0,0.0,-3.31,0.0,24728.15,14.02
2024-12-16 09:00:00,NIFTY,18600,PE,2024-12-19,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1867,-0.0,0.0,-0.0,0.0,24728.15,14.02
2024-12-16 09:00:00,NIFTY,18800,CE,2024-12-19,weekly,5963.44,5991.29,5891.39,5938.19,5,10,5715.5,6160.9,0.1859,1.0,0.0,-3.35,0.0,24728.15,14.02
2024-12-16 09:00:00,NIFTY,18800,PE,2024-12-19,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1858,-0.0,0.0,-0.0,0.0,24728.15,14.02
2024-12-16 09:00:00,NIFTY,19000,CE,2024-12-19,weekly,5763.55,5791.4,5691.5,5738.3,5,10,5523.1,5953.5,0.1839,1.0,0.0,-3.38,0.0,24728.15,14.02
2024-12-16 09:00:00,NIFTY,19000,PE,2024-12-19,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1816,-0.0,0.0,-0.0,0.0,24728.15,14.02
2024-12-16 09:00:00,NIFTY,19200,CE,2024-12-19,weekly,5563.65,5591.5,5491.6,5538.4,5,10,5330.7,5746.1,0.1857,1.0,0.0,-3.42,0.0,24728.15,14.02
2024-12-16 09:00:00,NIFTY,19200,PE,2024-12-19,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1797,-0.0,0.0,-0.0,0.0,24728.15,14.02
