timestamp,symbol,strike,option_type,expiry,expiry_type,open,high,low,close,volume,oi,bid,ask,iv,delta,gamma,theta,vega,underlying_price,vix
2025-03-26 09:00:00,NIFTY,17000,CE,2025-03-27,monthly,6703.98,6739.53,6617.73,6677.93,5,10,6427.5,6928.4,0.1745,1.0,0.0,-3.03,0.0,23674.9,13.47
2025-03-26 09:00:00,NIFTY,17000,PE,2025-03-27,monthly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1768,-0.0,0.0,-0.0,0.0,23674.9,13.47
2025-03-26 09:00:00,NIFTY,17200,CE,2025-03-27,monthly,6504.01,6539.56,6417.76,6477.96,5,10,6235.0,6720.9,0.1772,1.0,0.0,-3.06,0.0,23674.9,13.47
2025-03-26 09:00:00,NIFTY,17200,PE,2025-03-27,monthly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1778,-0.0,0.0,-0.0,0.0,23674.9,13.47
2025-03-26 09:00:00,NIFTY,17400,CE,2025-03-27,monthly,6304.05,6339.6,6217.8,6278.0,5,10,6042.6,6513.4,0.1777,1.0,0.0,-3.1,0.0,23674.9,13.47
2025-03-26 09:00:00,NIFTY,17400,PE,2025-03-27,monthly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1779,-0.0,0.0,-0.0,0.0,23674.9,13.47
2025-03-26 09:00:00,NIFTY,17600,CE,2025-03-27,monthly,6104.08,6139.63,6017.83,6078.03,5,10,5850.1,6306.0,0.1733,1.0,0.0,-3.13,0.0,23674.9,13.47
2025-03-26 09:00:00,NIFTY,17600,PE,2025-03-27,monthly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1739,-0.0,0.0,-0.0,0.0,23674.9,13.47
2025-03-26 09:00:00,NIFTY,17800,CE,2025-03-27,monthly,5904.12,5939.67,5817.87,5878.07,5,10,5657.6,6098.5,0.1779,1.0,0.0,-3.17,0.0,23674.9,13.47
2025-03-26 09:00:00,NIFTY,17800,PE,2025-03-27,monthly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1758,-0.0,0.0,-0.0,0.0,23674.9,13.47
2025-03-26 09:00:00,NIFTY,18000,CE,2025-03-27,monthly,5704.16,5739.71,5617.91,5678.11,5,10,5465.2,5891.0,0.1776,1.0,0.0,-3.2,0.0,23674.9,13.47
2025-03-26 09:00:00,NIFTY,18000,PE,2025-03-27,monthly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.178,-0.0,0.0,-0.0,0.0,23674.9,13.47
2025-03-26 09:00:00,NIFTY,18200,CE,2025-03-27,monthly,5504.19,5539.74,5417.94,5478.14,5,10,5272.7,5683.6,0.174,1.0,0.0,-3.24,0.0,23674.9,13.47
