timestamp,symbol,strike,option_type,expiry,expiry_type,open,high,low,close,volume,oi,bid,ask,iv,delta,gamma,theta,vega,underlying_price,vix
2024-09-18 09:00:00,NIFTY,17000,CE,2024-09-19,weekly,8405.43,8446.13,8383.83,8434.78,5,10,8118.5,8751.1,0.1965,1.0,0.0,-3.03,0.0,25431.75,13.37
2024-09-18 09:00:00,NIFTY,17000,PE,2024-09-19,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.2022,-0.0,0.0,-0.0,0.0,25431.75,13.37
2024-09-18 09:00:00,NIFTY,17200,CE,2024-09-19,weekly,8205.46,8246.16,8183.86,8234.81,5,10,7926.0,8543.6,0.195,1.0,0.0,-3.06,0.0,25431.75,13.37
2024-09-18 09:00:00,NIFTY,17200,PE,2024-09-19,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1981,-0.0,0.0,-0.0,0.0,25431.75,13.37
2024-09-18 09:00:00,NIFTY,17400,CE,2024-09-19,weekly,8005.5,8046.2,7983.9,8034.85,5,10,7733.5,8336.2,0.1979,1.0,0.0,-3.1,0.0,25431.75,13.37
2024-09-18 09:00:00,NIFTY,17400,PE,2024-09-19,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.2002,-0.0,0.0,-0.0,0.0,25431.75,13.37
2024-09-18 09:00:00,NIFTY,17600,CE,2024-09-19,weekly,7805.53,7846.23,7783.93,7834.88,5,10,7541.1,8128.7,0.1997,1.0,0.0,-3.13,0.0,25431.75,13.37
2024-09-18 09:00:00,NIFTY,17600,PE,2024-09-19,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1946,-0.0,0.0,-0.0,0.0,25431.75,13.37
2024-09-18 09:00:00,NIFTY,17800,CE,2024-09-19,weekly,7605.57,7646.27,7583.97,7634.92,5,10,7348.6,7921.2,0.1992,1.0,0.0,-3.17,0.0,25431.75,13.37
2024-09-18 09:00:00,NIFTY,17800,PE,2024-09-19,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1937,-0.0,0.0,-0.0,0.0,25431.75,13.37
2024-09-18 09:00:00,NIFTY,18000,CE,2024-09-19,weekly,7405.61,7446.31,7384.01,7434.96,5,10,7156.1,7713.8,0.1916,1.0,0.0,-3.2,0.0,25431.75,13.37
2024-09-18 09:00:00,NIFTY,18000,PE,2024-09-19,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1954,-0.0,0.0,-0.0,0.0,25431.75,13.37
2024-09-18 09:00:00,NIFTY,18200,CE,2024-09-19,weekly,7205.64,7246.34,7184.04,7234.99,5,10,6963.7,7506.3,0.1968,1.0,0.0,-3.24,0.0,25431.75,13.37
2024-09-18 09:00:00,NIFTY,18200,PE,2024-09-19,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1964,-0.0,0.0,-0.0,0.0,25431.75,13.37
2024-09-18 09:00:00,NIFTY,18400,CE,2024-09-19,weekly,7005.68,7046.38,6984.08,7035.03,5,10,6771.2,7298.8,0.1952,1.0,0.0,-3.28,0.0,25431.75,13.37
2024-09-18 09:00:00,NIFTY,18400,PE,2024-09-19,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1912,-0.0,0.0,-0.0,0.0,25431.75,13.37
2024-09-18 09:00:00,NIFTY,18600,CE,2024-09-19,weekly,6805.71,6846.41,6784.11,6835.06,5,10,6578.7,7091.4,0.1917,1.0,0.0,-3.31,0.0,25431.75,13.37
2024-09-18 09:00:00,NIFTY,18600,PE,2024-09-19,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1957,-0.0,0.0,-0.0,0.0,25431.75,13.37
2024-09-18 09:00:00,NIFTY,18800,CE,2024-09-19,weekly,6605.75,6646.45,6584.15,6635.1,5,10,6386.3,6883.9,0.195,1.0,0.0,-3.35,0.0,25431.75,13.37
2024-09-18 09:00:00,NIFTY,18800,PE,2024-09-19,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1927,-0.0,0.0,-0.0,0.0,25431.75,13.37
