timestamp,symbol,strike,option_type,expiry,expiry_type,open,high,low,close,volume,oi,bid,ask,iv,delta,gamma,theta,vega,underlying_price,vix
2024-07-30 09:00:00,NIFTY,17000,CE,2024-08-01,weekly,7845.45,7893.5,7804.7,7869.55,5,10,7574.4,8164.7,0.1891,1.0,0.0,-3.03,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,17000,PE,2024-08-01,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1861,-0.0,0.0,-0.0,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,17200,CE,2024-08-01,weekly,7645.52,7693.57,7604.77,7669.62,5,10,7382.0,7957.2,0.1905,1.0,0.0,-3.06,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,17200,PE,2024-08-01,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.188,-0.0,0.0,-0.0,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,17400,CE,2024-08-01,weekly,7445.6,7493.65,7404.85,7469.7,5,10,7189.6,7749.8,0.187,1.0,0.0,-3.1,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,17400,PE,2024-08-01,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1875,-0.0,0.0,-0.0,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,17600,CE,2024-08-01,weekly,7245.67,7293.72,7204.92,7269.77,5,10,6997.2,7542.4,0.1899,1.0,0.0,-3.13,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,17600,PE,2024-08-01,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1854,-0.0,0.0,-0.0,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,17800,CE,2024-08-01,weekly,7045.74,7093.79,7004.99,7069.84,5,10,6804.7,7335.0,0.1855,1.0,0.0,-3.17,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,17800,PE,2024-08-01,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1874,-0.0,0.0,-0.0,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,18000,CE,2024-08-01,weekly,6845.81,6893.86,6805.06,6869.91,5,10,6612.3,7127.5,0.1849,1.0,0.0,-3.2,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,18000,PE,2024-08-01,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1885,-0.0,0.0,-0.0,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,18200,CE,2024-08-01,weekly,6645.88,6693.93,6605.13,6669.98,5,10,6419.9,6920.1,0.1854,1.0,0.0,-3.24,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,18200,PE,2024-08-01,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1828,-0.0,0.0,-0.0,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,18400,CE,2024-08-01,weekly,6445.95,6494.0,6405.2,6470.05,5,10,6227.4,6712.7,0.1876,1.0,0.0,-3.28,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,18400,PE,2024-08-01,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1827,-0.0,0.0,-0.0,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,18600,CE,2024-08-01,weekly,6246.02,6294.07,6205.27,6270.12,5,10,6035.0,6505.2,0.1856,1.0,0.0,-3.31,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,18600,PE,2024-08-01,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.186,-0.0,0.0,-0.0,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,18800,CE,2024-08-01,weekly,6046.09,6094.14,6005.34,6070.19,5,10,5842.6,6297.8,0.1857,1.0,0.0,-3.35,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,18800,PE,2024-08-01,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1832,-0.0,0.0,-0.0,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,19000,CE,2024-08-01,weekly,5846.17,5894.22,5805.42,5870.27,5,10,5650.1,6090.4,0.18,1.0,0.0,-3.38,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,19000,PE,2024-08-01,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1826,-0.0,0.0,-0.0,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,19200,CE,2024-08-01,weekly,5646.24,5694.29,5605.49,5670.34,5,10,5457.7,5883.0,0.183,1.0,0.0,-3.42,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,19200,PE,2024-08-01,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1825,-0.0,0.0,-0.0,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,19400,CE,2024-08-01,weekly,5446.31,5494.36,5405.56,5470.41,5,10,5265.3,5675.6,0.1805,1.0,0.0,-3.45,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,19400,PE,2024-08-01,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1801,-0.0,0.0,-0.0,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,19600,CE,2024-08-01,weekly,5246.38,5294.43,5205.63,5270.48,5,10,5072.8,5468.1,0.1808,1.0,0.0,-3.49,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,19600,PE,2024-08-01,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1814,-0.0,0.0,-0.0,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,19800,CE,2024-08-01,weekly,5046.45,5094.5,5005.7,5070.55,5,10,4880.4,5260.7,0.1824,1.0,0.0,-3.52,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,19800,PE,2024-08-01,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.18,-0.0,0.0,-0.0,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,19900,CE,2024-08-01,weekly,4946.49,4994.54,4905.74,4970.59,5,10,4784.2,5157.0,0.1791,1.0,0.0,-3.54,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,19900,PE,2024-08-01,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1791,-0.0,0.0,-0.0,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,20000,CE,2024-08-01,weekly,4846.52,4894.57,4805.77,4870.62,5,10,4688.0,5053.3,0.1795,1.0,0.0,-3.56,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,20000,PE,2024-08-01,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1833,-0.0,0.0,-0.0,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,20100,CE,2024-08-01,weekly,4746.56,4794.61,4705.81,4770.66,5,10,4591.8,4949.6,0.1807,1.0,0.0,-3.58,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,20100,PE,2024-08-01,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1795,-0.0,0.0,-0.0,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,20200,CE,2024-08-01,weekly,4646.59,4694.64,4605.84,4670.69,5,10,4495.5,4845.8,0.1782,1.0,0.0,-3.6,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,20200,PE,2024-08-01,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1816,-0.0,0.0,-0.0,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,20300,CE,2024-08-01,weekly,4546.63,4594.68,4505.88,4570.73,5,10,4399.3,4742.1,0.1765,1.0,0.0,-3.61,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,20300,PE,2024-08-01,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1806,-0.0,0.0,-0.0,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,20400,CE,2024-08-01,weekly,4446.66,4494.71,4405.91,4470.76,5,10,4303.1,4638.4,0.1782,1.0,0.0,-3.63,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,20400,PE,2024-08-01,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1771,-0.0,0.0,-0.0,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,20500,CE,2024-08-01,weekly,4346.7,4394.75,4305.95,4370.8,5,10,4206.9,4534.7,0.1767,1.0,0.0,-3.65,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,20500,PE,2024-08-01,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1799,-0.0,0.0,-0.0,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,20600,CE,2024-08-01,weekly,4246.74,4294.79,4205.99,4270.84,5,10,4110.7,4431.0,0.1766,1.0,0.0,-3.67,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,20600,PE,2024-08-01,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1811,-0.0,0.0,-0.0,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,20700,CE,2024-08-01,weekly,4146.77,4194.82,4106.02,4170.87,5,10,4014.5,4327.3,0.1799,1.0,0.0,-3.68,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,20700,PE,2024-08-01,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1782,-0.0,0.0,-0.0,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,20750,CE,2024-08-01,weekly,4096.79,4144.84,4056.04,4120.89,5,10,3966.4,4275.4,0.1765,1.0,0.0,-3.69,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,20750,PE,2024-08-01,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1773,-0.0,0.0,-0.0,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,20800,CE,2024-08-01,weekly,4046.81,4094.86,4006.06,4070.91,5,10,3918.3,4223.6,0.1804,1.0,0.0,-3.7,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,20800,PE,2024-08-01,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1766,-0.0,0.0,-0.0,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,20850,CE,2024-08-01,weekly,3996.82,4044.87,3956.07,4020.92,5,10,3870.1,4171.7,0.1809,1.0,0.0,-3.71,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,20850,PE,2024-08-01,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1766,-0.0,0.0,-0.0,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,20900,CE,2024-08-01,weekly,3946.84,3994.89,3906.09,3970.94,5,10,3822.0,4119.9,0.1771,1.0,0.0,-3.72,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,20900,PE,2024-08-01,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1816,-0.0,0.0,-0.0,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,20950,CE,2024-08-01,weekly,3896.86,3944.91,3856.11,3920.96,5,10,3773.9,4068.0,0.1761,1.0,0.0,-3.73,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,20950,PE,2024-08-01,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1799,-0.0,0.0,-0.0,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,21000,CE,2024-08-01,weekly,3846.88,3894.93,3806.13,3870.98,5,10,3725.8,4016.1,0.1791,1.0,0.0,-3.74,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,21000,PE,2024-08-01,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1754,-0.0,0.0,-0.0,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,21050,CE,2024-08-01,weekly,3796.9,3844.95,3756.15,3821.0,5,10,3677.7,3964.3,0.1779,1.0,0.0,-3.75,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,21050,PE,2024-08-01,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1747,-0.0,0.0,-0.0,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,21100,CE,2024-08-01,weekly,3746.91,3794.96,3706.16,3771.01,5,10,3629.6,3912.4,0.181,1.0,0.0,-3.76,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,21100,PE,2024-08-01,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1768,-0.0,0.0,-0.0,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,21150,CE,2024-08-01,weekly,3696.93,3744.98,3656.18,3721.03,5,10,3581.5,3860.6,0.1782,1.0,0.0,-3.77,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,21150,PE,2024-08-01,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1793,-0.0,0.0,-0.0,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,21200,CE,2024-08-01,weekly,3646.95,3695.0,3606.2,3671.05,5,10,3533.4,3808.7,0.1775,1.0,0.0,-3.77,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,21200,PE,2024-08-01,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1812,-0.0,0.0,-0.0,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,21250,CE,2024-08-01,weekly,3596.97,3645.02,3556.22,3621.07,5,10,3485.3,3756.9,0.1782,1.0,0.0,-3.78,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,21250,PE,2024-08-01,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1766,-0.0,0.0,-0.0,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,21300,CE,2024-08-01,weekly,3546.98,3595.03,3506.23,3571.08,5,10,3437.2,3705.0,0.1811,1.0,0.0,-3.79,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,21300,PE,2024-08-01,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1752,-0.0,0.0,-0.0,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,21350,CE,2024-08-01,weekly,3497.0,3545.05,3456.25,3521.1,5,10,3389.1,3653.1,0.1807,1.0,0.0,-3.8,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,21350,PE,2024-08-01,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1797,-0.0,0.0,-0.0,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,21400,CE,2024-08-01,weekly,3447.02,3495.07,3406.27,3471.12,5,10,3341.0,3601.3,0.1754,1.0,0.0,-3.81,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,21400,PE,2024-08-01,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1811,-0.0,0.0,-0.0,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,21450,CE,2024-08-01,weekly,3397.04,3445.09,3356.29,3421.14,5,10,3292.8,3549.4,0.1766,1.0,0.0,-3.82,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,21450,PE,2024-08-01,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1778,-0.0,0.0,-0.0,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,21500,CE,2024-08-01,weekly,3347.06,3395.11,3306.31,3371.16,5,10,3244.7,3497.6,0.1743,1.0,0.0,-3.83,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,21500,PE,2024-08-01,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1749,-0.0,0.0,-0.0,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,21550,CE,2024-08-01,weekly,3297.07,3345.12,3256.32,3321.17,5,10,3196.6,3445.7,0.1766,1.0,0.0,-3.84,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,21550,PE,2024-08-01,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1766,-0.0,0.0,-0.0,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,21600,CE,2024-08-01,weekly,3247.09,3295.14,3206.34,3271.19,5,10,3148.5,3393.9,0.1744,1.0,0.0,-3.85,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,21600,PE,2024-08-01,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1792,-0.0,0.0,-0.0,0.0,24863.5,12.88
2024-07-30 09:00:00,NIFTY,21650,CE,2024-08-01,weekly,3197.11,3245.16,3156.36,3221.21,5,10,3100.4,3342.0,0.1746,1.0,0.0,-3.85,0.0,24863.5,12.88
