timestamp,symbol,strike,option_type,expiry,expiry_type,open,high,low,close,volume,oi,bid,ask,iv,delta,gamma,theta,vega,underlying_price,vix
2024-03-27 09:00:00,NIFTY,17000,CE,2024-03-28,monthly,5056.98,5138.38,5055.88,5136.28,5,10,4943.7,5328.9,0.1654,1.0,0.0,-3.03,0.0,22133.25,12.7
2024-03-27 09:00:00,NIFTY,17000,PE,2024-03-28,monthly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1645,-0.0,0.0,-0.0,0.0,22133.25,12.7
2024-03-27 09:00:00,NIFTY,17200,CE,2024-03-28,monthly,4857.01,4938.41,4855.91,4936.31,5,10,4751.2,5121.4,0.166,1.0,0.0,-3.06,0.0,22133.25,12.7
2024-03-27 09:00:00,NIFTY,17200,PE,2024-03-28,monthly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.163,-0.0,0.0,-0.0,0.0,22133.25,12.7
2024-03-27 09:00:00,NIFTY,17400,CE,2024-03-28,monthly,4657.05,4738.45,4655.95,4736.35,5,10,4558.7,4914.0,0.1641,1.0,0.0,-3.1,0.0,22133.25,12.7
2024-03-27 09:00:00,NIFTY,17400,PE,2024-03-28,monthly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1634,-0.0,0.0,-0.0,0.0,22133.25,12.7
2024-03-27 09:00:00,NIFTY,17600,CE,2024-03-28,monthly,4457.08,4538.48,4455.98,4536.38,5,10,4366.3,4706.5,0.1627,1.0,0.0,-3.13,0.0,22133.25,12.7
2024-03-27 09:00:00,NIFTY,17600,PE,2024-03-28,monthly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1622,-0.0,0.0,-0.0,0.0,22133.25,12.7
2024-03-27 09:00:00,NIFTY,17800,CE,2024-03-28,monthly,4257.12,4338.52,4256.02,4336.42,5,10,4173.8,4499.0,0.1598,1.0,0.0,-3.17,0.0,22133.25,12.7
2024-03-27 09:00:00,NIFTY,17800,PE,2024-03-28,monthly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1644,-0.0,0.0,-0.0,0.0,22133.25,12.7
2024-03-27 09:00:00,NIFTY,18000,CE,2024-03-28,monthly,4057.16,4138.56,4056.06,4136.46,5,10,3981.3,4291.6,0.1596,1.0,0.0,-3.2,0.0,22133.25,12.7
2024-03-27 09:00:00,NIFTY,18000,PE,2024-03-28,monthly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1628,-0.0,0.0,-0.0,0.0,22133.25,12.7
2024-03-27 09:00:00,NIFTY,18200,CE,2024-03-28,monthly,3857.19,3938.59,3856.09,3936.49,5,10,3788.9,4084.1,0.1624,1.0,0.0,-3.24,0.0,22133.25,12.7
2024-03-27 09:00:00,NIFTY,18200,PE,2024-03-28,monthly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1611,-0.0,0.0,-0.0,0.0,22133.25,12.7
2024-03-27 09:00:00,NIFTY,18400,CE,2024-03-28,monthly,3657.23,3738.63,3656.13,3736.53,5,10,3596.4,3876.6,0.1635,1.0,0.0,-3.28,0.0,22133.25,12.7
2024-03-27 09:00:00,NIFTY,18400,PE,2024-03-28,monthly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1628,-0.0,0.0,-0.0,0.0,22133.25,12.7
2024-03-27 09:00:00,NIFTY,18600,CE,2024-03-28,monthly,3457.26,3538.66,3456.16,3536.56,5,10,3403.9,3669.2,0.1573,1.0,0.0,-3.31,0.0,22133.25,12.7
2024-03-27 09:00:00,NIFTY,18600,PE,2024-03-28,monthly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.157,-0.0,0.0,-0.0,0.0,22133.25,12.7
2024-03-27 09:00:00,NIFTY,18800,CE,2024-03-28,monthly,3257.3,3338.7,3256.2,3336.6,5,10,3211.5,3461.7,0.1613,1.0,0.0,-3.35,0.0,22133.25,12.7
2024-03-27 09:00:00,NIFTY,18800,PE,2024-03-28,monthly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1614,-0.0,0.0,-0.0,0.0,22133.25,12.7
2024-03-27 09:00:00,NIFTY,19000,CE,2024-03-28,monthly,3057.33,3138.73,3056.23,3136.63,5,10,3019.0,3254.3,0.1617,1.0,0.0,-3.38,0.0,22133.25,12.7
2024-03-27 09:00:00,NIFTY,19000,PE,2024-03-28,monthly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1566,-0.0,0.0,-0.0,0.0,22133.25,12.7
2024-03-27 09:00:00,NIFTY,19200,CE,2024-03-28,monthly,2857.37,2938.77,2856.27,2936.67,5,10,2826.5,3046.8,0.1604,1.0,0.0,-3.42,0.0,22133.25,12.7
