timestamp,symbol,strike,option_type,expiry,expiry_type,open,high,low,close,volume,oi,bid,ask,iv,delta,gamma,theta,vega,underlying_price,vix
2024-01-12 09:00:00,NIFTY,17000,CE,2024-01-18,weekly,4791.7,4807.3,4733.3,4773.0,5,10,4594.0,4952.0,0.1581,1.0,0.0,-3.02,0.0,21754.85,13.1
2024-01-12 09:00:00,NIFTY,17000,PE,2024-01-18,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1541,-0.0,0.0,-0.0,0.0,21754.85,13.1
2024-01-12 09:00:00,NIFTY,17200,CE,2024-01-18,weekly,4591.92,4607.52,4533.52,4573.22,5,10,4401.7,4744.7,0.152,1.0,0.0,-3.06,0.0,21754.85,13.1
2024-01-12 09:00:00,NIFTY,17200,PE,2024-01-18,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.154,-0.0,0.0,-0.0,0.0,21754.85,13.1
2024-01-12 09:00:00,NIFTY,17400,CE,2024-01-18,weekly,4392.13,4407.73,4333.73,4373.43,5,10,4209.4,4537.4,0.1512,1.0,0.0,-3.1,0.0,21754.85,13.1
2024-01-12 09:00:00,NIFTY,17400,PE,2024-01-18,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1556,-0.0,0.0,-0.0,0.0,21754.85,13.1
2024-01-12 09:00:00,NIFTY,17600,CE,2024-01-18,weekly,4192.35,4207.95,4133.95,4173.65,5,10,4017.1,4330.2,0.1563,1.0,0.0,-3.13,0.0,21754.85,13.1
2024-01-12 09:00:00,NIFTY,17600,PE,2024-01-18,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1532,-0.0,0.0,-0.0,0.0,21754.85,13.1
2024-01-12 09:00:00,NIFTY,17800,CE,2024-01-18,weekly,3992.56,4008.16,3934.16,3973.86,5,10,3824.8,4122.9,0.1504,1.0,0.0,-3.17,0.0,21754.85,13.1
2024-01-12 09:00:00,NIFTY,17800,PE,2024-01-18,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1506,-0.0,0.0,-0.0,0.0,21754.85,13.1
2024-01-12 09:00:00,NIFTY,18000,CE,2024-01-18,weekly,3792.77,3808.37,3734.37,3774.07,5,10,3632.5,3915.6,0.1549,1.0,0.0,-3.2,0.0,21754.85,13.1
2024-01-12 09:00:00,NIFTY,18000,PE,2024-01-18,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.155,-0.0,0.0,-0.0,0.0,21754.85,13.1
2024-01-12 09:00:00,NIFTY,18200,CE,2024-01-18,weekly,3592.99,3608.59,3534.59,3574.29,5,10,3440.3,3708.3,0.149,1.0,0.0,-3.24,0.0,21754.85,13.1
2024-01-12 09:00:00,NIFTY,18200,PE,2024-01-18,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1549,-0.0,0.0,-0.0,0.0,21754.85,13.1
2024-01-12 09:00:00,NIFTY,18400,CE,2024-01-18,weekly,3393.2,3408.8,3334.8,3374.5,5,10,3248.0,3501.0,0.1534,1.0,0.0,-3.27,0.0,21754.85,13.1
2024-01-12 09:00:00,NIFTY,18400,PE,2024-01-18,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1498,-0.0,0.0,-0.0,0.0,21754.85,13.1
2024-01-12 09:00:00,NIFTY,18600,CE,2024-01-18,weekly,3193.41,3209.01,3135.01,3174.71,5,10,3055.7,3293.8,0.1507,1.0,0.0,-3.31,0.0,21754.85,13.1
2024-01-12 09:00:00,NIFTY,18600,PE,2024-01-18,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1542,-0.0,0.0,-0.0,0.0,21754.85,13.1
2024-01-12 09:00:00,NIFTY,18800,CE,2024-01-18,weekly,2993.63,3009.23,2935.23,2974.93,5,10,2863.4,3086.5,0.1531,1.0,0.0,-3.34,0.0,21754.85,13.1
2024-01-12 09:00:00,NIFTY,18800,PE,2024-01-18,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1533,-0.0,0.0,-0.0,0.0,21754.85,13.1
2024-01-12 09:00:00,NIFTY,19000,CE,2024-01-18,weekly,2793.84,2809.44,2735.44,2775.14,5,10,2671.1,2879.2,0.1538,1.0,0.0,-3.38,0.0,21754.85,13.1
2024-01-12 09:00:00,NIFTY,19000,PE,2024-01-18,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.153,-0.0,0.0,-0.0,0.0,21754.85,13.1
2024-01-12 09:00:00,NIFTY,19200,CE,2024-01-18,weekly,2594.05,2609.65,2535.65,2575.35,5,10,2478.8,2671.9,0.1521,1.0,0.0,-3.42,0.0,21754.85,13.1
2024-01-12 09:00:00,NIFTY,19200,PE,2024-01-18,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1532,-0.0,0.0,-0.0,0.0,21754.85,13.1
2024-01-12 09:00:00,NIFTY,19400,CE,2024-01-18,weekly,2394.27,2409.87,2335.87,2375.57,5,10,2286.5,2464.7,0.1497,1.0,0.0,-3.45,0.0,21754.85,13.1
2024-01-12 09:00:00,NIFTY,19400,PE,2024-01-18,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1519,-0.0,0.0,-0.0,0.0,21754.85,13.1
2024-01-12 09:00:00,NIFTY,19600,CE,2024-01-18,weekly,2194.48,2210.08,2136.08,2175.78,5,10,2126.8,2224.7,0.1521,1.0,0.0,-3.49,0.0,21754.85,13.1
2024-01-12 09:00:00,NIFTY,19600,PE,2024-01-18,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1505,-0.0,0.0,-0.0,0.0,21754.85,13.1
2024-01-12 09:00:00,NIFTY,19800,CE,2024-01-18,weekly,1994.69,2010.29,1936.29,1975.99,5,10,1931.5,2020.4,0.1484,1.0,0.0,-3.52,0.0,21754.85,13.1
2024-01-12 09:00:00,NIFTY,19800,PE,2024-01-18,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1501,-0.0,0.0,-0.0,0.0,21754.85,13.1
2024-01-12 09:00:00,NIFTY,19900,CE,2024-01-18,weekly,1894.8,1910.4,1836.4,1876.1,5,10,1833.9,1918.3,0.1527,1.0,0.0,-3.54,0.0,21754.85,13.1
2024-01-12 09:00:00,NIFTY,19900,PE,2024-01-18,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1498,-0.0,0.0,-0.0,0.0,21754.85,13.1
2024-01-12 09:00:00,NIFTY,20000,CE,2024-01-18,weekly,1794.91,1810.51,1736.51,1776.21,5,10,1736.2,1816.2,0.1521,1.0,0.0,-3.56,0.0,21754.85,13.1
2024-01-12 09:00:00,NIFTY,20000,PE,2024-01-18,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1498,-0.0,0.0,-0.0,0.0,21754.85,13.1
2024-01-12 09:00:00,NIFTY,20100,CE,2024-01-18,weekly,1695.02,1710.62,1636.62,1676.32,5,10,1638.6,1714.0,0.1536,1.0,0.0,-3.58,0.0,21754.85,13.1
2024-01-12 09:00:00,NIFTY,20100,PE,2024-01-18,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1507,-0.0,0.0,-0.0,0.0,21754.85,13.1
2024-01-12 09:00:00,NIFTY,20200,CE,2024-01-18,weekly,1595.13,1610.73,1536.73,1576.43,5,10,1541.0,1611.9,0.1507,1.0,0.0,-3.6,0.01,21754.85,13.1
2024-01-12 09:00:00,NIFTY,20200,PE,2024-01-18,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1481,-0.0,0.0,-0.01,0.0,21754.85,13.1
2024-01-12 09:00:00,NIFTY,20300,CE,2024-01-18,weekly,1495.24,1510.84,1436.85,1476.55,5,10,1443.3,1509.8,0.1529,0.9998,1e-06,-3.63,0.02,21754.85,13.1
2024-01-12 09:00:00,NIFTY,20300,PE,2024-01-18,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.1522,-0.0002,1e-06,-0.02,0.02,21754.85,13.1
2024-01-12 09:00:00,NIFTY,20400,CE,2024-01-18,weekly,1395.38,1410.97,1337.01,1376.69,5,14,1345.7,1407.7,0.1537,0.9996,4e-06,-3.68,0.04,21754.85,13.1
2024-01-12 09:00:00,NIFTY,20400,PE,2024-01-18,weekly,0.05,0.05,0.05,0.05,5,11,0.05,0.1,0.1505,-0.0003,3e-06,-0.04,0.03,21754.85,13.1
2024-01-12 09:00:00,NIFTY,20500,CE,2024-01-18,weekly,1295.51,1311.1,1237.15,1276.82,5,19,1248.1,1305.5,0.1482,0.9993,6e-06,-3.73,0.07,21754.85,13.1
2024-01-12 09:00:00,NIFTY,20500,PE,2024-01-18,weekly,0.07,0.12,0.06,0.08,5,39,0.1,0.15000000000000002,0.149,-0.0007,6e-06,-0.09,0.07,21754.85,13.1
2024-01-12 09:00:00,NIFTY,20600,CE,2024-01-18,weekly,1195.75,1211.33,1137.47,1177.08,5,49,1150.6,1203.6,0.1504,0.9981,1.4e-05,-3.87,0.17,21754.85,13.1
2024-01-12 09:00:00,NIFTY,20600,PE,2024-01-18,weekly,0.19,0.3,0.16,0.22,5,53,0.1,0.3,0.1495,-0.0018,1.4e-05,-0.19,0.16,21754.85,13.1
2024-01-12 09:00:00,NIFTY,20700,CE,2024-01-18,weekly,1096.06,1111.61,1037.89,1077.42,5,80,1061.3,1093.6,0.1481,0.9964,2.6e-05,-4.04,0.3,21754.85,13.1
2024-01-12 09:00:00,NIFTY,20700,PE,2024-01-18,weekly,0.5,0.78,0.44,0.58,5,128,0.4,0.7,0.1515,-0.0044,3e-05,-0.43,0.36,21754.85,13.1
2024-01-12 09:00:00,NIFTY,20750,CE,2024-01-18,weekly,1046.45,1061.97,988.44,1027.86,5,83,1012.4,1043.3,0.1514,0.9938,4.1e-05,-4.28,0.49,21754.85,13.1
2024-01-12 09:00:00,NIFTY,20750,PE,2024-01-18,weekly,0.71,1.08,0.63,0.81,5,133,0.6,1.0,0.1506,-0.006,4e-05,-0.57,0.47,21754.85,13.1
2024-01-12 09:00:00,NIFTY,20800,CE,2024-01-18,weekly,996.66,1012.16,938.73,978.09,5,189,963.4,992.8,0.148,0.9925,5e-05,-4.39,0.58,21754.85,13.1
2024-01-12 09:00:00,NIFTY,20800,PE,2024-01-18,weekly,1.18,1.76,1.06,1.34,5,136,1.0,1.6,0.1529,-0.0093,5.9e-05,-0.85,0.7,21754.85,13.1
2024-01-12 09:00:00,NIFTY,20850,CE,2024-01-18,weekly,947.25,962.7,889.55,928.75,8,337,914.8,942.7,0.1496,0.9887,7.1e-05,-4.7,0.83,21754.85,13.1
2024-01-12 09:00:00,NIFTY,20850,PE,2024-01-18,weekly,1.31,1.98,1.17,1.5,6,331,1.2,1.8,0.148,-0.0106,6.8e-05,-0.92,0.78,21754.85,13.1
2024-01-12 09:00:00,NIFTY,20900,CE,2024-01-18,weekly,898.09,913.47,840.71,879.68,7,384,866.5,892.9,0.1512,0.9835,9.7e-05,-5.1,1.14,21754.85,13.1
2024-01-12 09:00:00,NIFTY,20900,PE,2024-01-18,weekly,2.18,3.19,1.96,2.47,10,290,1.9,3.0,0.1508,-0.0163,9.6e-05,-1.36,1.13,21754.85,13.1
2024-01-12 09:00:00,NIFTY,20950,CE,2024-01-18,weekly,848.62,863.96,791.47,830.28,14,334,817.8,842.7,0.148,0.98,0.000118,-5.32,1.35,21754.85,13.1
2024-01-12 09:00:00,NIFTY,20950,PE,2024-01-18,weekly,3.03,4.39,2.74,3.42,14,467,2.7,4.2,0.1505,-0.0218,0.000124,-1.74,1.45,21754.85,13.1
2024-01-12 09:00:00,NIFTY,21000,CE,2024-01-18,weekly,800.04,815.26,743.39,781.84,26,450,770.1,793.6,0.1496,0.9717,0.000155,-5.88,1.81,21754.85,13.1
2024-01-12 09:00:00,NIFTY,21000,PE,2024-01-18,weekly,3.91,5.62,3.54,4.4,16,793,3.4,5.4,0.1487,-0.0275,0.000153,-2.08,1.77,21754.85,13.1
2024-01-12 09:00:00,NIFTY,21050,CE,2024-01-18,weekly,752.28,767.33,696.36,734.3,31,841,723.3,745.3,0.1526,0.9598,0.000203,-6.66,2.41,21754.85,13.1
2024-01-12 09:00:00,NIFTY,21050,PE,2024-01-18,weekly,5.9,8.29,5.37,6.59,25,630,5.8,7.4,0.151,-0.0387,0.000199,-2.79,2.34,21754.85,13.1
2024-01-12 09:00:00,NIFTY,21100,CE,2024-01-18,weekly,703.86,718.79,648.5,686.04,43,1120,675.7,696.3,0.1502,0.9508,0.000243,-7.12,2.84,21754.85,13.1
2024-01-12 09:00:00,NIFTY,21100,PE,2024-01-18,weekly,8.36,11.54,7.65,9.28,33,1395,8.2,10.4,0.1523,-0.0516,0.000249,-3.54,2.95,21754.85,13.1
2024-01-12 09:00:00,NIFTY,21150,CE,2024-01-18,weekly,656.43,671.17,601.88,638.85,80,1077,632.5,645.2,0.1498,0.9375,0.000295,-7.8,3.43,21754.85,13.1
2024-01-12 09:00:00,NIFTY,21150,PE,2024-01-18,weekly,10.75,14.69,9.86,11.9,52,1389,10.9,12.9,0.1511,-0.0643,0.000298,-4.16,3.51,21754.85,13.1
2024-01-12 09:00:00,NIFTY,21200,CE,2024-01-18,weekly,610.16,624.65,556.68,592.9,56,1886,587.0,598.8,0.1506,0.9197,0.000355,-8.67,4.16,21754.85,13.1
2024-01-12 09:00:00,NIFTY,21200,PE,2024-01-18,weekly,13.69,18.56,12.6,15.12,138,1429,13.9,16.3,0.1499,-0.0793,0.000353,-4.83,4.12,21754.85,13.1
2024-01-12 09:00:00,NIFTY,21250,CE,2024-01-18,weekly,565.83,579.98,513.79,549.01,159,2235,543.5,554.5,0.1534,0.8958,0.000423,-9.82,5.04,21754.85,13.1
2024-01-12 09:00:00,NIFTY,21250,PE,2024-01-18,weekly,18.31,24.44,16.92,20.12,144,1735,19.3,20.9,0.1507,-0.1002,0.000418,-5.77,4.9,21754.85,13.1
2024-01-12 09:00:00,NIFTY,21300,CE,2024-01-18,weekly,520.58,534.42,469.8,504.14,1583,13105,501.6,506.7,0.1519,0.8749,0.000486,-10.57,5.75,21754.85,13.1
2024-01-12 09:00:00,NIFTY,21300,PE,2024-01-18,weekly,22.97,30.37,21.27,25.16,1132,11192,24.7,25.7,0.1494,-0.1214,0.000484,-6.53,5.62,21754.85,13.1
2024-01-12 09:00:00,NIFTY,21350,CE,2024-01-18,weekly,474.69,488.25,425.12,458.61,3150,15796,456.3,460.9,0.1477,0.855,0.000553,-11.06,6.36,21754.85,13.1
2024-01-12 09:00:00,NIFTY,21350,PE,2024-01-18,weekly,30.74,39.93,28.6,33.47,1844,19914,32.8,34.1,0.1516,-0.1512,0.000554,-7.67,6.54,21754.85,13.1
2024-01-12 09:00:00,NIFTY,21400,CE,2024-01-18,weekly,436.28,449.27,389.01,420.91,2042,19000,418.8,423.0,0.1532,0.8163,0.000622,-12.55,7.41,21754.85,13.1
2024-01-12 09:00:00,NIFTY,21400,PE,2024-01-18,weekly,38.32,49.25,35.76,41.58,1398,31466,40.7,42.4,0.151,-0.1803,0.000624,-8.51,7.33,21754.85,13.1
2024-01-12 09:00:00,NIFTY,21450,CE,2024-01-18,weekly,396.28,408.76,351.01,381.52,2374,21458,379.6,383.4,0.1536,0.7825,0.000687,-13.46,8.2,21754.85,13.1
2024-01-12 09:00:00,NIFTY,21450,PE,2024-01-18,weekly,45.94,58.66,42.95,49.75,4413,10663,48.8,50.7,0.1486,-0.2101,0.000695,-9.14,8.04,21754.85,13.1
2024-01-12 09:00:00,NIFTY,21500,CE,2024-01-18,weekly,354.87,366.89,311.51,340.7,4984,33956,339.0,342.4,0.1503,0.7507,0.000757,-13.93,8.85,21754.85,13.1
2024-01-12 09:00:00,NIFTY,21500,PE,2024-01-18,weekly,60.63,75.88,56.99,65.23,4149,21827,64.6,65.9,0.1529,-0.2529,0.00075,-10.37,8.92,21754.85,13.1
2024-01-12 09:00:00,NIFTY,21550,CE,2024-01-18,weekly,320.72,332.08,279.91,307.35,4661,28630,305.8,308.9,0.1532,0.7074,0.000804,-14.93,9.59,21754.85,13.1
2024-01-12 09:00:00,NIFTY,21550,PE,2024-01-18,weekly,72.19,89.64,67.99,77.47,2975,43077,76.7,78.2,0.1511,-0.2901,0.000812,-10.89,9.55,21754.85,13.1
2024-01-12 09:00:00,NIFTY,21600,CE,2024-01-18,weekly,283.92,294.68,245.47,271.28,2610,34609,269.9,272.6,0.1512,0.6676,0.000861,-15.3,10.13,21754.85,13.1
2024-01-12 09:00:00,NIFTY,21600,PE,2024-01-18,weekly,83.85,103.61,79.08,89.85,4429,25642,89.0,90.7,0.1477,-0.3288,0.000878,-11.12,10.09,21754.85,13.1
2024-01-12 09:00:00,NIFTY,21650,CE,2024-01-18,weekly,252.14,262.22,216.34,240.34,5486,35234,239.1,241.5,0.152,0.6226,0.000896,-15.8,10.6,21754.85,13.1
2024-01-12 09:00:00,NIFTY,21650,PE,2024-01-18,weekly,105.23,127.82,99.72,112.13,3402,37505,111.0,113.3,0.1518,-0.3772,0.000897,-11.92,10.6,21754.85,13.1
2024-01-12 09:00:00,NIFTY,21700,CE,2024-01-18,weekly,217.56,226.98,184.35,206.58,7459,59455,205.5,207.6,0.1482,0.5787,0.000946,-15.68,10.91,21754.85,13.1
2024-01-12 09:00:00,NIFTY,21700,PE,2024-01-18,weekly,122.48,147.7,116.28,130.21,3204,72200,128.9,131.5,0.1497,-0.422,0.000937,-11.96,10.91,21754.85,13.1
2024-01-12 09:00:00,NIFTY,21750,CE,2024-01-18,weekly,195.08,203.73,164.69,185.0,8743,91571,183.2,186.8,0.1534,0.5301,0.00093,-16.21,11.1,21754.85,13.1
