timestamp,symbol,strike,option_type,expiry,expiry_type,open,high,low,close,volume,oi,bid,ask,iv,delta,gamma,theta,vega,underlying_price,vix
2025-04-29 09:00:00,NIFTY,17000,CE,2025-05-01,weekly,7376.75,7463.7,7296.8,7396.3,5,10,7118.9,7673.7,0.2588,1.0,0.0,-3.03,0.0,24390.25,17.37
2025-04-29 09:00:00,NIFTY,17000,PE,2025-05-01,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.2503,-0.0,0.0,-0.0,0.0,24390.25,17.37
2025-04-29 09:00:00,NIFTY,17200,CE,2025-05-01,weekly,7176.82,7263.77,7096.87,7196.37,5,10,6926.5,7466.2,0.2537,1.0,0.0,-3.06,0.0,24390.25,17.37
2025-04-29 09:00:00,NIFTY,17200,PE,2025-05-01,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.2508,-0.0,0.0,-0.0,0.0,24390.25,17.37
2025-04-29 09:00:00,NIFTY,17400,CE,2025-05-01,weekly,6976.9,7063.85,6896.95,6996.45,5,10,6734.1,7258.8,0.2487,1.0,0.0,-3.1,0.0,24390.25,17.37
2025-04-29 09:00:00,NIFTY,17400,PE,2025-05-01,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.2558,-0.0,0.0,-0.0,0.0,24390.25,17.37
2025-04-29 09:00:00,NIFTY,17600,CE,2025-05-01,weekly,6776.97,6863.92,6697.02,6796.52,5,10,6541.7,7051.4,0.254,1.0,0.0,-3.13,0.0,24390.25,17.37
2025-04-29 09:00:00,NIFTY,17600,PE,2025-05-01,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.2506,-0.0,0.0,-0.0,0.0,24390.25,17.37
2025-04-29 09:00:00,NIFTY,17800,CE,2025-05-01,weekly,6577.04,6663.99,6497.09,6596.59,5,10,6349.2,6844.0,0.2461,1.0,0.0,-3.17,0.0,24390.25,17.37
2025-04-29 09:00:00,NIFTY,17800,PE,2025-05-01,weekly,0.05,0.05,0.05,0.05,5,10,0.05,0.1,0.2518,-0.0,0.0,-0.0,0.0,24390.25,17.37
2025-04-29 09:00:00,NIFTY,18000,CE,2025-05-01,weekly,6377.11,6464.06,6297.16,6396.66,5,10,6156.8,6636.5,0.2542,1.0,0.0,-3.2,0.0,24390.25,17.37
